Tornado ID,Date/Time,Latitude,Longitude,Nearest town,State,Duration,Max speed (km/h),Fujita scale,Comments,
1205,2011-10-28 00:00:00,-34.3039,140.5192,WINKIE,SA,0,63,0,NULL A trough moving across the state triggered showers and thunderstorms about the Riverland during the afternoon and evening. A tornado was reported at Winkie in the Riverland causing damage to property and vegetation.,
1206,2011-11-08 00:00:00,-34.1726,140.7431,,SA,0,63,0,"There were also damage reports from the Riverland, including a report of a “mini tornado”. Thunderstorms developed in the NWP during the afternoon, producing damaging wind gusts and local flash flooding. The system tracked east-southeastwards across the Flinders, Mid North, Riverland and Murraylands districts in the evening with most thunderstorms clearing the eastern border in the early hours of the morning.",
1209,2012-06-29 08:00:00,-34.7883,138.4957,NORTH HAVEN,SA,0,63,0,"Damage may have been result of tornado. No actual severe winds recorded. A number of lines of squally showers moved across the Adelaide metropolitan in the morning. Damage was reported at Windsor Gardens and North Haven, both may have been result of tornado.",
1210,2012-06-29 07:00:00,-34.8684,138.6498,WINDSOR GARDENS,SA,0,63,0,"Damage may have been result of tornado. No actual severe winds recorded. A number of lines of squally showers moved across the Adelaide metropolitan in the morning. Damage was reported at Windsor Gardens and North Haven, both may have been result of tornado.",
1211,2010-07-14 10:00:00,-34.4380,138.5096,MALLALA,SA,0,63,0,"Redbanks, near Mallala : Another cell spawned a tornado at about 10:00 am, which cut swathe of damage through a farm property. Besser block stable destroyed, roof blown off, fences destroyed, trees ripped out and fences blown over. A report of a big tree lying across railway track 6 km away. Damage estimated as F0 to low end F1? One witness captured the tornado on camera. Cold front with several associated bands of convection tracked across Adelaide and southern SA during the morning. Two severe cells.",
1212,2010-07-31 17:30:00,-37.3771,140.8376,PENOLA,SA,0,119,1," One long-lived thunderstorm, which formed just ahead of the cold front, tracked across LSE, from near Robe, through Penola and into western Vic, during the late afternoon/early evening. The storm spawned a tornado, which ripped a narrow path of damage through the town of Penola. About forty buildings were damaged, several homes suffered severe damage, rendering them uninhabitable. The bowling clubhouse was destroyed, hardware store unroofed and several businesses suffered smashed windows and collapsed walls. Damage path was 6 km long, but only 40-50 metres wide, consistent with high end F1, possibly low end F2 intensity. Early estimates put the damage bill at several millions of dollars. Fortunately, there were no serious injuries.%D %D A second tornado spawned from another cell damaged farm buildings and trees on a property at Claywells. Several long lived thunderstorms tracked through the South East of SA ahead of a strong cold front which tracked across southern SA (including Adelaide) Also deep convection aligned along the front.",
1213,2010-07-31 17:30:00,-37.3427,140.1199,CLAY WELLS,SA,0,63,0,tornado also at Penola. A second tornado spawned from another cell damaged farm buildings and trees on a property at Claywells. Several long lived thunderstorms tracked through the South East of SA ahead of a strong cold front which tracked across southern SA (including Adelaide) Also deep convection aligned along the front.,
1214,2010-10-14 00:00:00,-33.2288,138.8863,WHYTE-YARCOWIE,SA,0,63,0,"thunderstorm near Whyte-Yarcowie spawned a funnel cloud, which was observed and photographed. thunderstorms",
1215,2010-10-14 00:00:00,-34.2831,140.6026,BERRI,SA,0,63,0,funnel cloud or tornado was spotted to the southwest of Berri. thunderstorms,
1216,2010-12-07 00:00:00,-34.7804,138.6705,SALISBURY EAST,SA,0,63,0,"NULL widespread thunderstorm activity. Severe convection first broke out over the Eyre Peninsula during mid morning and around midday severe thunderstorms could be identified around the MLR. Lines of thunderstorms that formed over the EP gradually moved eastwards across southern parts of the state effecting the YP, MN, F, ML, LSE and RIV districts. %D %D Impressive radar echoes were identified particularly in the MN and ML districts in the form of bow echoes and rotating cells. Reports of severity included very heavy rainfall and flash flooding at locations in the Adelaide region and Mount Lofty Ranges, MN and EP.",
1217,2012-06-07 04:00:00,-31.9000,115.9000,Perth,WA,30,119,1,"Wind speeds estimated from a damage survey carried out by Geoff Boughton. Path width estimated from damage survey path on map. The passage of a trough associated with a low to the southwest of the state produced two confirmed tornadoes. One near the Perth suburbs of Dianella and Morley and one near York, both around midday WST",
1218,2012-06-07 04:00:00,-31.9000,116.8000,York,WA,0,63,0,"No official report of this event The passage of a trough associated with a low to the southwest of the state produced two confirmed tornadoes. One near the Perth suburbs of Dianella and Morley and one near York, both around midday WST",
1219,2011-02-15 17:00:00,-34.9516,138.8756,WOODSIDE,SA,0,63,0,"A resident 4 km from Woodside reported a tornado at his property, the tornado damaged three sheds and caused tree damage at around 5 pm. thunderstorms",
1220,2009-07-11 13:30:00,-35.1476,138.4766,PORT NOARLUNGA,SA,0,119,1,NULL Port Noarlunga : An F1 tornado caused damage along a 1.5 km path. Five houses and two sheds damaged. Cars lifted and pushed into each other. Roofing iron and glass blown hundreds of metres across oval. One person hospitalised with cut leg.,
1221,2009-07-11 23:00:00,-37.2767,139.9703,BRAY JUNCTION,SA,0,63,0,"NULL Bray Junction : A tornado damaged farm buildings and brought down pine trees along a 1 km path north of Bray Junction (22 km SE of Robe). Time estimated from radar as 11:00 pm, coincident with a thunderstorm",
1222,2008-12-18 09:00:00,-27.6304,152.6997,Grantham,QLD,0,63,0,Tornado alledgedly observed near Batania (west of Amberley) around 7:00pm AEST. No damage reported. NULL,
1223,2013-01-15 03:50:00,-24.8400,143.0600,Jundah,QLD,0,119,1,Media articles wrote of the Barcoo Shire Council CEO reporting that two council staff saw two tornadoes. Media images showed a roof off a house and a number of overturned cars and trucks. NULL,
1224,2013-01-21 08:00:00,-33.6317,146.9679,UNGARIE,NSW,0,63,0,A second hand report from Sean Carson. NULL,
1225,2013-03-21 08:40:00,-35.9152,145.7013,BAROOGA,NSW,0,63,0,Report made to the Bureau by SES. Subsequent examination of radar data gives sufficient confidence to label event a tornado. NULL,
1226,2013-02-23 16:00:00,-34.6567,150.7012,JAMBEROO,NSW,30,63,0,LGA: Greater Wollongong%D %D Lat Longs that define the path:%D Minnamurra    -34.620        150.852%D               -34.629        150.825%D Jamberoo      -34.644        150.768 NULL,
1227,2013-02-23 16:15:00,-34.6651,150.8679,KIAMA,NSW,20,119,1,LGA: Greater Wollongong%D %D Tornado 2 - Kiama (Rated as EF1 on the enhanced Fujita scale).%D                     -34.663        150.853%D                     -34.666        150.848%D                     -34.670        150.839 NULL,
1228,2013-02-23 16:25:00,-34.8151,150.7679,SEVEN MILE BEACH,NSW,30,180,2,Tornado 3 - Seven Mile Beach to Nowra Council Chambers (Rated as EF2 on the enhanced Fujita scale).%D                     -34.819         150.762%D                     -34.837         150.716%D                     -34.853         150.674%D                     -34.868         150.603 NULL,
1229,1906-11-18 07:00:00,-36.7500,144.2700,BENDIGO,VIC,0,63,0,Tornado in the Eaglehawk area of Bendigo. Several houses damaged. Reference Bendigo Advertiser 19 November 1906  NULL,
1230,1906-11-18 07:00:00,-36.7500,144.2700,BENDIGO,VIC,0,63,0,Tornado on the Eaglehawk area of Bendigo. Several Houses damaged. Reference Bendigo Advertiser 19 November 1906 NULL,
1231,1906-11-18 07:00:00,-36.7500,144.2700,BENDIGO,VIC,0,63,0,Tornado on the Eaglehawk area of Bendigo. Several Houses damaged. Reference Bendigo Advertiser 19 November 1906 NULL,
1234,1914-03-27 05:10:00,-36.7500,144.2700,BENDIGO,VIC,0,63,0,Report of a cyclone at Bendigo. Reference Bendigo Advertisere 30 March 1914 NULL,
1235,2013-03-21 08:30:00,-35.9670,146.0320,MULWALA,NSW,0,252,3,NULL NULL,
1236,2013-03-21 19:40:00,-36.0577,146.4615,Rutherglen,VIC,0,63,0,Extensive damage  NULL,
1237,2013-03-21 00:00:00,-36.7489,145.9997,SWANPOOL,VIC,0,119,1,Damage to vegetation cosistent with tornado: ~100m wide path of trees damaged/defoliated. (Fully established Red Gums destroyed). Trees >100m not damaged. NULL,
1238,2013-03-21 00:00:00,-37.0561,146.0867,MANSFIELD,VIC,0,119,1,2 tornados (possibly) causing damage with bowing line segement and roof damage NULL,
1239,2013-03-21 00:00:00,-36.5524,145.9988,BENALLA AERODROME,VIC,0,63,0,photograph taken of tornado NULL,
1240,2013-03-21 04:00:00,-35.7323,143.9189,KERANG,VIC,0,63,0,Photo of tornado. No reported Damage. NULL,
1241,2010-11-29 00:00:00,-22.6600,114.1800,Bullara Station,WA,0,63,0,"A small tornado was reported. A storm was reported from Bullara Station in the Gascoyne which produced 43mm of rain, marble sized hail, strong winds and a small tornado. The convection was associated with a surface trough and an upper trough to the west.",
1242,2011-01-05 00:00:00,-33.8333,116.3906,BOYUP BROOK,WA,0,63,0,"A possible tornado was reported at Boyup Brook where some trees were felled, water was drained from a dam and 35mm of rain was recorded during the event. Thunderstorms produced severe wind gusts and heavy rain in the Central Wheatbelt and Southeast Coastal districts.",
1243,2011-05-20 00:00:00,-32.0803,115.9153,CANNING VALE,WA,0,63,0,"The tornado was associated with a cold front crossing the west coast. A "mini-tornado" was reported in Canning Vale around 8am, propelling a pergola through a neighbours car, removing roof tiling, and wrapping metal from a patio around overhead power lines.",
1244,2011-05-29 13:00:00,-33.3403,115.6419,BUNBURY,WA,0,63,0,"NULL The passage of a cold front across the SW corner was accompanied by a tornado in Bunbury at around 9pm. A tree fell on a house, several houses sustained roof/patio damage, small trees were twisted off at ground level and one house had its roof torn off entirely. The damage was confined to two streets in the Bunbury suburb of Usher. Heavy rain fell across the Southwest Land Division and FESA received several calls for help from Perth residents for water damage.",
1245,2011-06-30 03:10:00,-32.5294,115.7233,MANDURAH,WA,0,63,0,NULL A pre-frontal trough and cold front moved through the SWLD during the day with reports of a tornado near Mandurah at about 11:10am.,
1246,2011-07-22 07:26:00,-32.3744,115.9964,SERPENTINE,WA,0,63,0,NULL The passage of a cold front produced a tornado near Serpentine and flash flooding in Fremantle. The tornado occurred near Serpentine about 3:26pm.,
1247,2011-07-27 14:30:00,-32.8289,115.8808,WAROONA,WA,0,63,0,"NULL A strong cold front moved through southwest parts of WA late afternoon on the 27th bringing heavy showers, thunderstorms and severe wind gusts. Damage consistent with the passage of a tornado occurred at Waroona about 10:30pm on the 27th.",
1248,2013-02-15 16:20:00,-32.4049,134.5335,WIRRULLA,SA,0,63,0,"A storm spotter reported damage from a suspected tornado at a property near Pimbena in the West Coast. Damage the roof and wall of a 2 sheds (debris found 150-200 m away) and damage to trees were reported. Estimated time of damage was 1620 CDT. Thunderstorms developed in a very moist and unstable airmass. Thunderstorm activity was focused in areas with triggers, notably a trough in the West and a sea breeze trough in the southeast. Thunderstorms developed about the Mount Lofty Ranges and northern suburbs Adelaide.",
1249,2013-07-04 18:00:00,-34.6431,135.6974,BIG SWAMP,SA,0,63,0,"NULL A line of showers and thunderstorms aligned along a trough tracked across Lower Eyre Peninsula and Kangaroo Island during the early morning on 4 July. One of these showers spawned a tornado, which cut a narrow swathe of damage through a farm property at Big Swamp, northwest of Port Lincoln just after 6 am. About 50 trees were blown over or lost limbs, a trampoline was blown into the farm house and an iron gate torn off its hinges. %D %D During the afternoon and evening of the same day, 4 July, squally westerly winds associated with convective showers affected southern coastal districts with and following a vigorous cold front. Severe wind gusts of 90-95 km/h were recorded at Cape Borda and Parndana on Kangaroo Island and at Cape Jaffa in the Lower South East district.%D",
1250,2013-08-03 12:40:00,-36.8322,139.8538,KINGSTON,SA,0,63,0,"NULL A band of showers and thunderstorms associated with a front tracked across the Upper and Lower South East districts on 3 August. One of these showers spawned a tornado, which cut a narrow, 1.5 km long swathe of damage through the town of Kingston at 12:40 pm. About 25 buildings were damaged, with 14 suffering significant damage. Several people witnessed the tornado but fortunately no-one was injured. %D %D Shortly later a second tornado associated with a separate shower badly damaged a large farm shed and trees on a property at Keilira, about 30 km northeast of Kingston.",
1251,2013-08-21 18:00:00,-34.7251,138.5821,WATERLOO CORNER,SA,0,63,0,"NULL A heavy convective shower spawned a short-lived tornado, which damaged three properties near Waterloo Corner on the northern outskirts of Adelaide just before 6 pm on 21 August. A glasshouse was smashed, a 10-tonne truck tipped over and a large iron clad shed extensively damaged. Flying glass debris from the glasshouse damaged solar panels and trucks parked nearby. The damage path was about 500 metres long and 20 metres wide.",
1252,2013-11-18 03:45:00,-33.7026,151.1123,HORNSBY,NSW,15,119,1,"LGA: Sydney, Hornsby Shire NULL",
1253,2013-11-23 04:30:00,-30.1317,151.4345,TENTERDEN,NSW,0,119,1,Additional anecdotal reports suggest a path length of up to 4-6km. NULL,
1254,2013-11-23 05:00:00,-30.1817,151.8011,BALD BLAIR,NSW,0,63,0,Tornado just north of Wards Mistake Rd. NULL,
1255,2013-11-23 04:30:00,-30.0984,151.2511,TINGHA,NSW,0,63,0,"Width estimated at less than 100m.%D Path at least 1000 long, though this  was not fully assessed due to access and time retraints. NULL",
1256,2013-11-23 04:30:00,-30.0151,151.6511,BEN LOMOND,NSW,0,119,1,Path was not completely mapped due to access and time restrictions. NULL,
1257,2013-12-26 05:00:00,-36.0984,149.1679,CHAKOLA,NSW,10,63,0,NULL NULL,
1258,2012-01-05 00:00:00,-33.1367,116.8414,MOREE,WA,0,63,0,"NULL Rainfall observer at Moree (44km SSW of Southern Cross) reported that on 5 January "a tornado hit our house, lost our roof, trees down everywhere, wind came from NW" They recorded 12.6 mm of rainfall in the 24 hours to 9am 6 January.",
1259,2013-07-07 08:00:00,-36.8100,144.6600,Knowsley,VIC,0,63,0,"Report from CFA of heavy tree damage in a narrow path approximately 400m long. Damage was reportedly in all directions. Review of radar data shows long-lasting, left-moving cell in the vicinity of the reported damage. NULL",
1260,2013-07-15 07:15:00,-32.3567,149.6679,YARRAWONGA,VIC,0,63,0,Photo sent in from storm spotter of funnel cloud not reaching ground. NULL,
1261,2013-07-15 07:15:00,-32.3567,149.6679,YARRAWONGA,VIC,0,63,0,Photo sent in from storm spotter of funnel cloud not reaching ground. NULL,
1262,2013-11-23 02:00:00,-38.0833,144.2666,BATESFORD,VIC,0,63,0,Photo of funnel cloud not reaching the ground. NULL,
1263,2013-10-24 01:00:00,-37.9215,145.1660,MULGRAVE,VIC,0,63,0,Photo of funnel cloud not reaching the ground. NULL,
1264,2013-12-05 03:25:00,-38.0503,145.1651,BANGHOLME,VIC,0,63,0,Photo of funnel cloud not reaching the ground. NULL,
1265,2012-06-07 04:00:00,-31.8878,115.8742,DIANELLA,WA,0,63,0,significant damage to about 20 homes and felled trees and power lines. Most were minor roof damage but about 10 buildings were more severely damaged. Passage of a trough with with reported tornadoes,
1266,2012-11-03 08:05:00,-33.6614,115.3511,BUSSELTON,WA,0,63,0,"reported from the tuart forest in the area near the intersection of Layman Rd and Tuart Dr, Wonnerup Tornado reported from Busselton Shire",
1267,2013-01-15 00:00:00,-33.5558,115.5608,CAPEL,WA,0,63,0,Just after 6am a thunderstorm crossed the coast to the southwest of Capel in the vicinity of the Ludlow State Forest.%D Tuart Drive was blocked by large trees and debris was across Bussell Highway but it didn't appear to have hit any buildings. Possible tornado in the Southwest district,
1268,2013-09-23 00:00:00,-31.9819,115.8633,SOUTH PERTH,WA,0,63,0,"A tornado was also reported in the southeast suburbs of Perth, where significant structural damage occurred.%D %D The second, and strongest, clod front moved over the southwest region in the early hours of Sunday the 23rd. This front was associated with a low that was analysed as low as 959hPa. The peak Geraldton to Albany pressure difference was observed at 21.7hPa which was the strongest since the event of 28 Novemeber 2012, and strongest winter event since a delta of 21.9hPa was observed on 10 June 2012. Widespread damaging winds were experienced over the SWLD with severe gusts recoreded at many locations. Strong cold fronts and deep low affect SWLD",
1269,2013-09-23 00:00:00,-31.9819,115.8633,SOUTH PERTH,WA,0,63,0,"A tornado was also reported in the southeast suburbs of Perth, where significant structural damage occurred.%D %D The second, and strongest, clod front moved over the southwest region in the early hours of Sunday the 23rd. This front was associated with a low that was analysed as low as 959hPa. The peak Geraldton to Albany pressure difference was observed at 21.7hPa which was the strongest since the event of 28 Novemeber 2012, and strongest winter event since a delta of 21.9hPa was observed on 10 June 2012. Widespread damaging winds were experienced over the SWLD with severe gusts recoreded at many locations. Strong cold fronts and deep low affect SWLD",
1270,2011-12-11 00:00:00,-18.1394,125.7750,FOSSIL DOWNS,WA,0,63,0,"A broad trough lying east-west over the northern Kimberley generated widespread thunderstorm activity. The co-op observer at Fossil Downs, east of Fitzroy Crossing, reported a 'small, intense tornado' as part of the daily observations at the station. Tornado in Kimberley",
1271,2014-11-22 06:00:00,-34.1721,142.2486,GOL GOL NORTH CREEK,NSW,0,63,0,"Sunraysia Daily reports tornado and associated extensive crop damage in a band extending from Yelta (Victoria) through to Gol Gol North (SW NSW). Trees uprooted/snapped, vineyards damaged, roofs off houses/sheds. Large hail also reported. Seems likely supercell-related based on observations of a BWER recorded in logbook. Estimates that damage and crop losses are likely to run into tens of millions of dollars. Details of path length, direction and width are estimated form the media article. Media reports of tornado and hail damage reported at Gol Gol North (NE of Mildura, in SW NSW) with thunderstorms.",
1272,2014-11-05 06:35:00,-30.9484,150.2511,GUNNEDAH AERODROME,NSW,0,63,0,"ABC Emergency Twitter/Gunnedah SES: anecdotal reports of a small tornado. Thunderstorms in area at the time. A thunderstorm cell produced a 57 knot gust at Gunnedah, and a 59 knot gust at Tamworth. Synoptic: low pressure trough moving across the state produced multiple severe thunderstorm cells (events) across central and NE NSW.",
1273,2014-12-04 09:05:00,-34.6556,150.2996,BUNDANOON,NSW,0,63,0,Video footage supports 'gustnado'. Questionable tornado at Bundanoon. 'Gustnado' more likely (according to Harald Richter).,
1274,2014-07-14 00:00:00,0.0000,0.0000,,WA,0,63,0,The cold front which passed over the southwest generating this event also produced isolated severe weather over other locations. Tornadoes in Perth,
1275,2014-09-07 00:00:00,-31.9800,115.9936,FORRESTFIELD,WA,0,63,0,"The passage of two strong cold fronts produced widespread, mainly minor damage, over southern WA. The first front moved through southern WA from late Sunday into Monday and produced the most damage. Given the damage path, it is likely that a tornado moved through Forrestfield (suburb, southeast of Perth). The second front moved through southwest WA from Monday afternoon to early Tuesday. There were very few reports of damage with the passage of the second front. Two strong cold fronts",
1276,2014-11-22 00:00:00,-34.1828,142.2154,GOL GOL BEND,VIC,0,63,0,"Destructive storms, localised hail and intense rain reported, though not with any specific detail. AWS no report of severity. NULL",
1277,2015-02-23 04:00:00,-36.3846,145.4045,SHEPPARTON,VIC,0,63,0,several eye witnesses. damage reported in area. evidence of strong meso-scale on radar. NULL,
1278,2015-02-28 08:00:00,-37.3415,144.1440,DAYLESFORD,VIC,0,63,0,Hepburn Courier reports of mini tornado 150m wide by couple of km. NULL,
1279,2012-11-09 23:00:00,-42.8900,147.3000,Hobart,TAS,5,63,0,There was no known damage from this funnel cloud. It may not have been associated with a thunderstorm. No lightning was detected in the area at the time. NULL,
1280,2012-11-09 23:05:00,-42.8100,147.4600,Cambridge,TAS,7,63,0,"The tornado was observed for 5 to 10 minutes. Rotation was evident, there was whirling dust/debris near ground level and a howling noise was heard. The path the tornado took was from the southeast to the northwest. The tornado was about 50m in width and travelled about 1.5km. No damage was observed. NULL",
1281,2015-02-13 06:35:00,-37.4264,143.8863,CRESWICK,VIC,0,63,0,Photos show rotating cloud reaching ground. NULL,
1282,2015-08-24 06:00:00,-32.2484,148.6012,DUBBO,NSW,0,63,0,Jonny from SES called with report of a tornado at Dubbo around 5-5:15 PM. Police got some more calls with reports of partial roofs off houses and very strong winds. Jonny relayed this info through. Possible footage too. No GPATS over Dubbo at this time but there were a couple near Gilgandra. Tornado,
1283,2015-10-22 00:00:00,-31.5651,149.9845,BUNDELLA,NSW,0,63,0,Reports (via Graham Creed's Twitter) of tornado at Bundlla. SES had first heard reports around middle of the day. Timing sometime around late morning. NULL,
1285,2015-10-27 00:00:00,-29.6817,148.8012,MERRYWINEBONE,NSW,0,63,0,Image of tornado by local (Barry Newman) is on record. The event has been legitamised and has had a case study written about it for further investigations. NULL,
1286,2015-10-31 06:20:00,-36.1401,144.5581,Echuca,VIC,0,63,0,Jane O'Neill reported (and supplied photo) of a funnel cloud associated with storm just west of Echuca. Multiple reports of severe phenomena associated with left-moving storm in northern Victoria.,
1287,2015-11-01 03:30:00,-36.0527,145.2059,NATHALIA,VIC,0,63,0,Social media (YouTube) shows multiple vortices at Nathalia. Corresponds to the inflexion point of the squall line on RADAR. https://youtu.be/Cpppj8hgov4 Storms developed into a squall line over northern Victoria/Southern NSW which moved into the NE during the afternoon with multiple reports of wind damage. Doppler RADAR showed winds up to 130km/h at 3500ft along back edge of squall line.,
1288,2015-11-05 02:30:00,-37.6023,144.9428,CRAIGIEBURN,VIC,0,63,0,"Multiple reports between 1:30 and 2:00pm EDT of funnel cloud. A storm spotter reported seeing two separate funnels touch down. Reports from Campbellfield, Craigieburn and Melbourne Airport. NULL",
1289,2015-08-29 05:00:00,-33.3403,115.6419,BUNBURY,WA,0,63,0,"NULL The passage of a cold front during the day produced several waterspouts around the Perth area and a likely tornado in Bunbury. A narrow swathe of damage around 700 m long was reported from the Bunbury suburb of Usher around 1 pm WST. DFES reported about 10 call outs for damage to trees, fences, patio, tiles and ridge capping. The Serpentine radar image at 0450 UTC showed an enhanced cell approaching the coast to the south of the city with an unusual velocity signal at an elevation of approximately 10 000 feet. The environment was more unstable than the usual winter time front. The cell formed over the ocean to the west of Bunbury where CAPE values in ACCESS R fields were between 200 and 500 J/Kg. The storm cell formed in the warm air mass ahead of the front on a northerly to northwest convergence line. ACCESS R fields indicated some areas of overlap of shear, instability and up motion.",
1290,2015-09-10 03:00:00,-34.2967,117.5542,CRANBROOK,WA,0,63,0,NULL The passage of a cold front produced showery and windy conditions over southwest WA. Damage consistent with the passage of a tornado was reported at Cranbrook on the leading edge of the front. Cape Leeuwin recorded a gust of 49 knots (at 4:00am) in the pre-frontal air stream and 51 knots (94 km/h) at 2:33pm in the post-frontal air stream.,
1291,2015-12-03 19:30:00,-30.7492,121.4656,KALGOORLIE,WA,0,63,0,"A severe thunderstorm near Kalgoorlie caused some injuries and significant damage at KCGM (Super Pit). Below is an extract from their damage report: The extent of the damage caused by a severe thunderstorm at KCGM on Friday is still being assessed. Around 3.30pm on 4th December, tornado-like conditions swept through parts of the operation, causing significant damage. The mobile fleet maintenance workshops were the worst hit; with major structural damage, power, communication and water services being cut. The Open Pit administration office was also damaged, with the entrance doors being blown in and internal ceiling panels collapsing. A number of large trees were also uprooted and power lines brought down. KCGM General Manager Ian Butler said the storm was so intense it was lucky there weren't more serious injuries. "One person received a fracture in his foot, and three others were treated for minor first aid injuries," he said.%D %D Kalgoorlie Doppler Radar image at 0725 UTC (1525 WST) showed a pixel which had an inbound velocity of around 110 km/h at a height of ~487 metres above the ground (aliased: 22.5 m/s outbound). A severe thunderstorm near Kalgoorlie caused some injuries and significant damage at KCGM (Super Pit). Below is an extract from their damage report: The extent of the damage caused by a severe thunderstorm at KCGM on Friday is still being assessed. Around 3.30pm on 4th December, tornado-like conditions swept through parts of the operation, causing significant damage. The mobile fleet maintenance workshops were the worst hit; with major structural damage, power, communication and water services being cut. The Open Pit administration office was also damaged, with the entrance doors being blown in and internal ceiling panels collapsing. A number of large trees were also uprooted and power lines brought down. KCGM General Manager Ian Butler said the storm was so intense it was lucky there weren't more serious injuries. "One person received a fracture in his foot, and three others were treated for minor first aid injuries," he said.%D %D Kalgoorlie Doppler Radar image at 0725 UTC (1525 WST) showed a pixel which had an inbound velocity of around 110 km/h at a height of ~487 metres above the ground (aliased: 22.5 m/s outbound).",
1292,2015-05-01 00:00:00,-20.7306,116.8447,KARRATHA,WA,0,63,0,"NULL A tornado was filmed near Karratha, associated with the rainbands of TC Quang. A video was supplied to the BOM.",
1293,2015-12-04 07:30:00,-30.7492,121.4656,KALGOORLIE,WA,0,63,0,"NULL A severe thunderstorm near Kalgoorlie caused some injuries and significant damage at KCGM (Super Pit). Below is an extract from their damage report: The extent of the damage caused by a severe thunderstorm at KCGM on Friday is still being assessed. Around 3.30pm on 4th December, tornado-like conditions swept through parts of the operation, causing significant damage. The mobile fleet maintenance workshops were the worst hit; with major structural damage, power, communication and water services being cut. The Open Pit administration office was also damaged, with the entrance doors being blown in and internal ceiling panels collapsing. A number of large trees were also uprooted and power lines brought down. KCGM General Manager Ian Butler said the storm was so intense it was lucky there weren't more serious injuries. "One person received a fracture in his foot, and three others were treated for minor first aid injuries," he said.%D %D Kalgoorlie Doppler Radar image at 0725 UTC (1525 WST) showed a pixel which had an inbound velocity of around 110 km/h at a height of ~487 metres above the ground (aliased: 22.5 m/s outbound).",
1294,2013-04-23 06:00:00,-23.5415,147.9697,Emerald,QLD,0,63,0,Possible tornado from a second hand report in the area in between Emerald and Anakie at around 4:00pm AEST. NULL,
1295,2013-04-23 07:00:00,-24.1800,149.8100,Baralaba,QLD,0,63,0,"Possible tornado at Baralaba (west of Gladstone) around 5:00pm AEST. Residents say a twister about 100 metres wide whipped through the main street, damaging buildings and breaking large tree limbs. NULL",
1296,2013-11-15 21:15:00,-27.3400,153.3600,Moreton Island,QLD,0,63,0,Tornado observed in Moreton Bay (offshore of Brisbane Airport) around 7:15am AEST. No damage reported. NULL,
1297,2015-07-11 05:15:00,-35.8318,146.8013,BURRUMBUTTOCK,NSW,0,63,0,"Tornado caused trees to be knocked down. Police called, people sighted it. Squall line thunderstorms passing through at the time. No other property damage other than trees. NULL",
1298,2015-12-15 23:30:00,-34.0151,151.2012,Kurnell,NSW,0,180,2,"A clear and narrow damage path was noted during this event which is supported by the radar signatures at the time. The strongest evidence to support tornadic activity is a gust of 213km/h at Kurnell AWS at 10.33am, with SES reports confirming the removal of rooves from houses and uprooting of mature trees in the area. A range of images from online social and news media also show damage to a number of properties in Kurnell, an over turned truck, and the partial removal of the roof of the desalination plant. The strength of the observed wind gust and onsite visual evidence of the damage place this tornado in the F2 category. Later reports emerged (~11.40am) from head office media stating a number of callers from Bondi Beach sighting a tornado. Based on radar data at this time and no specific damage reports it was most likely offshore. LGA: Sutherland Shire. NULL",
1299,2016-01-22 05:00:00,-32.4817,150.9011,JERRYS PLAINS,NSW,0,63,0,"A highly organised supercell thunderstorm was evident on radar west of Jerrys Plains around 3pm. This cell tracked slowly east towards Singleton by 4.30pm, then northeast towards Nabiac by 6.30pm. Doppler radar showed a clearly defined low level velocity couplet lasting for over an hour with this storm, weakening once the cell tracked past Singleton. The SES reported significant damage at Doyles Creek and Singleton, including some roofs partially or fully lifted off, trees down on roads, and some trees crushing cars. Secondhand reports (friend of a storm spotter) were received of tornado damage at the Darley and Coolmore Horse Studs and mines including trees ripped out of the ground. The location of this report is consistent with the position of the low level velocity couplet. One photo on social media shows a mature tree with large branches broken off and a wire fence bent over at Jerrys Plains, with all debris aligned in the same direction. Tornadic activity seems likely but difficult to estimate path lengths or EF scales without more detailed investigation. NULL",
1300,2016-01-30 12:30:00,-35.4294,149.5011,FORBES CREEK,NSW,0,180,2,"A strong line of fast moving thunderstorms, possibly supercells, moved through the Forbes Creek/Hoskinstown area late on Saturday night (approximately 11.30pm), spawning at least one tornado. A damage survey conducted onsite showed numerous Eucalypts had been snapped and Pines uprooted, a kit home damaged, shearing shed demolished, and front wall of a double brick structure destroyed. The estimated width of the damage swathe was 150m, with the SES reporting damage along a 3km path. Other reports from the SES include major structural damage to 6 properties in the Forbes Creek/Hoskinstown area, with a number of trees down on access roads. Numerous media articles (SMH, ABC, Canberra Times) were written for this event, and photos posted on the Queanbeyan Facebook page showing significant damage to structures and properties. Estimated strength: EF2. NULL",
1301,2016-01-30 07:20:00,-29.4187,153.2849,PALMERS ISLAND,NSW,0,119,1,"A fast moving thunderstorm (possibly a right moving supercell) moved through Palmers Island (west of Yamba) shortly after 6pm, bringing signficant and very localised damage to the area. Media articles and SES reports describe the narrow path of damage "2 or 3 streets wide" which includes: some building collapses, trees and wires down, lots of strewn debris, some rooves ripped off and walls pushed over. The main damage occured along Gordon Street. The narrow damage path and the scale of the damage seem consistent with a tornado, possibly at the high end of the EF1 scale. Path length difficult to estimate without any further onsite evidence. NULL",
1302,2016-08-22 01:55:00,-37.7043,144.5713,MELTON,VIC,0,63,0,Report of funnel cloud observed approximately 15km NW of Caroline Springs. Multiple reports of funnel cloud with several photos/video on social media.,
